task,initial_seed,modality,severity_idx,window,agents,severity,return,failure,status
sampling,60011,dropout,0,70,2,1.0,185.4233467709273,0,SUCCESS
sampling,60011,dropout,0,90,0,1.0,183.6912943739444,0,SUCCESS
sampling,60011,dropout,0,90,0|1,1.0,182.1697917636484,0,SUCCESS
sampling,60011,dropout,0,90,0|2,1.0,183.30694892210886,0,SUCCESS
sampling,60011,dropout,0,90,1,1.0,184.90894562378526,0,SUCCESS
sampling,60011,dropout,0,90,1|2,1.0,184.5246002166532,0,SUCCESS
sampling,60011,dropout,0,90,2,1.0,186.04610284371302,0,SUCCESS
sampling,60011,obs_noise,0,10,0,0.05,200.99648079369217,0,SUCCESS
sampling,60011,obs_noise,0,10,0|1,0.05,234.30926934303716,0,SUCCESS
sampling,60011,obs_noise,0,10,0|2,0.05,188.54851146927103,0,SUCCESS
sampling,60011,obs_noise,0,10,1,0.05,218.2949280096218,0,SUCCESS
sampling,60011,obs_noise,0,10,1|2,0.05,191.56993753951974,0,SUCCESS
sampling,60011,obs_noise,0,10,2,0.05,181.55570375779644,0,SUCCESS
sampling,60011,obs_noise,0,30,0,0.05,200.0108652189374,0,SUCCESS
sampling,60011,obs_noise,0,30,0|1,0.05,205.72876799397636,0,SUCCESS
sampling,60011,obs_noise,0,30,0|2,0.05,199.0449609356001,0,SUCCESS
sampling,60011,obs_noise,0,30,1,0.05,192.74586208630353,0,SUCCESS
sampling,60011,obs_noise,0,30,1|2,0.05,191.39518951135688,0,SUCCESS
sampling,60011,obs_noise,0,30,2,0.05,182.34715521661565,0,SUCCESS
sampling,60011,obs_noise,0,50,0,0.05,197.57441856712103,0,SUCCESS
sampling,60011,obs_noise,0,50,0|1,0.05,198.682713274844,0,SUCCESS
sampling,60011,obs_noise,0,50,0|2,0.05,192.62280504056253,0,SUCCESS
sampling,60011,obs_noise,0,50,1,0.05,185.6851655272767,0,SUCCESS
sampling,60011,obs_noise,0,50,1|2,0.05,195.94796968298033,0,SUCCESS
sampling,60011,obs_noise,0,50,2,0.05,184.0370379339438,0,SUCCESS
sampling,60011,obs_noise,0,70,0,0.05,193.02191141573712,0,SUCCESS
sampling,60011,obs_noise,0,70,0|1,0.05,195.89848812902346,0,SUCCESS
sampling,60011,obs_noise,0,70,0|2,0.05,192.60273964516819,0,SUCCESS
sampling,60011,obs_noise,0,70,1,0.05,192.83453309023753,0,SUCCESS
sampling,60011,obs_noise,0,70,1|2,0.05,183.30508880876005,0,SUCCESS
sampling,60011,obs_noise,0,70,2,0.05,187.7285363478586,0,SUCCESS
sampling,60011,obs_noise,0,90,0,0.05,186.37001806497574,0,SUCCESS
sampling,60011,obs_noise,0,90,0|1,0.05,190.24550585635006,0,SUCCESS
sampling,60011,obs_noise,0,90,0|2,0.05,189.33458795165643,0,SUCCESS
sampling,60011,obs_noise,0,90,1,0.05,187.21306143142283,0,SUCCESS
sampling,60011,obs_noise,0,90,1|2,0.05,188.92558801313862,0,SUCCESS
sampling,60011,obs_noise,0,90,2,0.05,186.5245025055483,0,SUCCESS
sampling,60011,obs_noise,1,10,0,0.1,172.3168512233533,0,SUCCESS
sampling,60011,obs_noise,1,10,0|1,0.1,229.35684033064172,0,SUCCESS
sampling,60011,obs_noise,1,10,0|2,0.1,224.22050214651972,0,SUCCESS
sampling,60011,obs_noise,1,10,1,0.1,224.88159379223362,0,SUCCESS
sampling,60011,obs_noise,1,10,1|2,0.1,221.515717571805,0,SUCCESS
sampling,60011,obs_noise,1,10,2,0.1,187.62789776036516,0,SUCCESS
sampling,60011,obs_noise,1,30,0,0.1,200.7930149640888,0,SUCCESS
sampling,60011,obs_noise,1,30,0|1,0.1,198.83490735339,0,SUCCESS
sampling,60011,obs_noise,1,30,0|2,0.1,188.63278028648347,0,SUCCESS
sampling,60011,obs_noise,1,30,1,0.1,213.99261815054342,0,SUCCESS
sampling,60011,obs_noise,1,30,1|2,0.1,190.82167401351035,0,SUCCESS
sampling,60011,obs_noise,1,30,2,0.1,180.92384071508422,0,SUCCESS
sampling,60011,obs_noise,1,50,0,0.1,198.924961226061,0,SUCCESS
sampling,60011,obs_noise,1,50,0|1,0.1,213.78248157631606,0,SUCCESS
sampling,60011,obs_noise,1,50,0|2,0.1,200.42311080428772,0,SUCCESS
sampling,60011,obs_noise,1,50,1,0.1,207.93337890459225,0,SUCCESS
sampling,60011,obs_noise,1,50,1|2,0.1,191.57527765003033,0,SUCCESS
sampling,60011,obs_noise,1,50,2,0.1,183.51596633903682,0,SUCCESS
sampling,60011,obs_noise,1,70,0,0.1,193.70783902332187,0,SUCCESS
sampling,60011,obs_noise,1,70,0|1,0.1,193.82001567911357,0,SUCCESS
sampling,60011,obs_noise,1,70,0|2,0.1,186.53186808130704,0,SUCCESS
sampling,60011,obs_noise,1,70,1,0.1,192.4359682300128,0,SUCCESS
sampling,60011,obs_noise,1,70,1|2,0.1,192.51809236966074,0,SUCCESS
sampling,60011,obs_noise,1,70,2,0.1,187.9947017643135,0,SUCCESS
sampling,60011,obs_noise,1,90,0,0.1,191.02857923693955,0,SUCCESS
sampling,60011,obs_noise,1,90,0|1,0.1,189.59160335361958,0,SUCCESS
sampling,60011,obs_noise,1,90,0|2,0.1,189.5726850097999,0,SUCCESS
sampling,60011,obs_noise,1,90,1,0.1,187.9233856620267,0,SUCCESS
sampling,60011,obs_noise,1,90,1|2,0.1,188.43279231805354,0,SUCCESS
sampling,60011,obs_noise,1,90,2,0.1,186.46149096312,0,SUCCESS
sampling,60011,obs_noise,2,10,0,0.2,180.49286535708234,0,SUCCESS
sampling,60011,obs_noise,2,10,0|1,0.2,205.31876330031082,0,SUCCESS
sampling,60011,obs_noise,2,10,0|2,0.2,175.25966905988753,0,SUCCESS
sampling,60011,obs_noise,2,10,1,0.2,219.04334358405322,0,SUCCESS
sampling,60011,obs_noise,2,10,1|2,0.2,191.63831997971283,0,SUCCESS
sampling,60011,obs_noise,2,10,2,0.2,174.79763443535194,0,SUCCESS
sampling,60011,obs_noise,2,30,0,0.2,208.30773155204952,0,SUCCESS
sampling,60011,obs_noise,2,30,0|1,0.2,209.6120030642487,0,SUCCESS
sampling,60011,obs_noise,2,30,0|2,0.2,188.57134197559208,0,SUCCESS
sampling,60011,obs_noise,2,30,1,0.2,194.53829229369876,0,SUCCESS
sampling,60011,obs_noise,2,30,1|2,0.2,201.1549857230857,0,SUCCESS
sampling,60011,obs_noise,2,30,2,0.2,189.1111712269485,0,SUCCESS
sampling,60011,obs_noise,2,50,0,0.2,190.1156855346635,0,SUCCESS
sampling,60011,obs_noise,2,50,0|1,0.2,191.37652089324547,0,SUCCESS
sampling,60011,obs_noise,2,50,0|2,0.2,196.0989580862224,0,SUCCESS
sampling,60011,obs_noise,2,50,1,0.2,200.8077757023275,0,SUCCESS
sampling,60011,obs_noise,2,50,1|2,0.2,186.33753390563652,0,SUCCESS
sampling,60011,obs_noise,2,50,2,0.2,180.08825299423188,0,SUCCESS
sampling,60011,obs_noise,2,70,0,0.2,195.9977211174555,0,SUCCESS
sampling,60011,obs_noise,2,70,0|1,0.2,198.11225753976032,0,SUCCESS
sampling,60011,obs_noise,2,70,0|2,0.2,183.42356541194022,0,SUCCESS
sampling,60011,obs_noise,2,70,1,0.2,194.88124630227685,0,SUCCESS
sampling,60011,obs_noise,2,70,1|2,0.2,194.2306382227689,0,SUCCESS
sampling,60011,obs_noise,2,70,2,0.2,186.63353894348256,0,SUCCESS
sampling,60011,obs_noise,2,90,0,0.2,187.78746172506362,0,SUCCESS
sampling,60011,obs_noise,2,90,0|1,0.2,194.5732083041221,0,SUCCESS
sampling,60011,obs_noise,2,90,0|2,0.2,191.75055189896375,0,SUCCESS
sampling,60011,obs_noise,2,90,1,0.2,188.10412350296974,0,SUCCESS
sampling,60011,obs_noise,2,90,1|2,0.2,188.51771934796125,0,SUCCESS
sampling,60011,obs_noise,2,90,2,0.2,186.4314664551057,0,SUCCESS
sampling,60011,obs_noise,3,10,0,0.4,199.8950225925073,0,SUCCESS
sampling,60011,obs_noise,3,10,0|1,0.4,206.58748211839702,0,SUCCESS
sampling,60011,obs_noise,3,10,0|2,0.4,205.92882737936452,0,SUCCESS
sampling,60011,obs_noise,3,10,1,0.4,160.54804357883404,1,SUCCESS
sampling,60011,obs_noise,3,10,1|2,0.4,162.1891615120985,0,SUCCESS
sampling,60011,obs_noise,3,10,2,0.4,175.33523395098746,0,SUCCESS
sampling,60011,obs_noise,3,30,0,0.4,185.7086638198234,0,SUCCESS
sampling,60011,obs_noise,3,30,0|1,0.4,202.18640937656164,0,SUCCESS
sampling,60011,obs_noise,3,30,0|2,0.4,190.76569057474262,0,SUCCESS
sampling,60011,obs_noise,3,30,1,0.4,223.790807495825,0,SUCCESS
sampling,60011,obs_noise,3,30,1|2,0.4,197.4916233625263,0,SUCCESS
sampling,60011,obs_noise,3,30,2,0.4,186.9296510713175,0,SUCCESS
sampling,60011,obs_noise,3,50,0,0.4,205.6201124181971,0,SUCCESS
sampling,60011,obs_noise,3,50,0|1,0.4,204.3053475720808,0,SUCCESS
sampling,60011,obs_noise,3,50,0|2,0.4,209.10609313007444,0,SUCCESS
sampling,60011,obs_noise,3,50,1,0.4,190.00645742705092,0,SUCCESS
sampling,60011,obs_noise,3,50,1|2,0.4,183.85754468478262,0,SUCCESS
sampling,60011,obs_noise,3,50,2,0.4,175.35082457307726,0,SUCCESS
sampling,60011,obs_noise,3,70,0,0.4,196.28502909466624,0,SUCCESS
sampling,60011,obs_noise,3,70,0|1,0.4,197.9095568228513,0,SUCCESS
sampling,60011,obs_noise,3,70,0|2,0.4,183.14244224969298,0,SUCCESS
sampling,60011,obs_noise,3,70,1,0.4,196.73295602900907,0,SUCCESS
sampling,60011,obs_noise,3,70,1|2,0.4,182.12257193075493,0,SUCCESS
sampling,60011,obs_noise,3,70,2,0.4,189.5856582610868,0,SUCCESS
sampling,60011,obs_noise,3,90,0,0.4,187.71939657395706,0,SUCCESS
sampling,60011,obs_noise,3,90,0|1,0.4,191.33597472449765,0,SUCCESS
sampling,60011,obs_noise,3,90,0|2,0.4,191.79549695178866,0,SUCCESS
sampling,60011,obs_noise,3,90,1,0.4,188.01805691421032,0,SUCCESS
sampling,60011,obs_noise,3,90,1|2,0.4,188.2097907308489,0,SUCCESS
sampling,60011,obs_noise,3,90,2,0.4,186.32100264402106,0,SUCCESS
