geometry,eta_r,eta_v,grid,iter,n_X,n_Y,V_restricted,LB,UB,rel_gap,br_blue_support,br_red_support,evals
parallel,0.8,0.8,7,36,70,70,-8.519519754635166,-11.205707838646214,-7.412152313382743,0.44527809483621816,18,18,0
parallel,0.8,0.8,7,37,71,71,-8.65690328884918,-9.155768659409205,-7.51963751334001,0.18899727667937208,20,20,0
parallel,0.8,0.8,7,38,72,72,-8.627150196896748,-9.302764063862796,-7.936233360100967,0.15839885391741296,22,22,0
parallel,0.8,0.8,7,39,73,73,-8.640347545751734,-9.209727796066538,-7.88534302228956,0.15327910905946698,22,22,0
parallel,0.8,0.8,7,40,74,74,-8.633678301164707,-9.285726194295204,-7.930394612264724,0.15698194150315312,23,23,0
parallel,0.8,1.2,7,1,35,35,-6.392081467938414,-12.42257126874973,-0.3331249725280093,1.8913160535985518,4,4,0
parallel,0.8,1.2,7,2,36,36,-6.539758585129851,-11.755426607883388,3.2799531098623103,2.2990725914459977,7,7,0
parallel,0.8,1.2,7,3,37,37,-5.578748002031032,-13.0619257186937,1.2591796231303953,2.5670823160698903,6,6,0
parallel,0.8,1.2,7,4,38,38,-6.819415423645494,-11.558591671231095,-1.1559555899288174,1.5254439618434745,6,6,0
parallel,0.8,1.2,7,5,39,39,-6.397954285089485,-12.9276909799019,-0.03799005787708243,2.0146597408587983,5,5,0
parallel,0.8,1.2,7,6,40,40,-6.954344899172488,-11.661453913046852,-0.059895481423969166,1.668246053341901,6,6,0
parallel,0.8,1.2,7,7,41,41,-7.493904733712245,-12.187928422908747,-0.3613776081940863,1.5781560127808243,8,8,0
parallel,0.8,1.2,7,8,42,42,-6.502624138147144,-12.569683369803139,-3.4152307922010214,1.4078089680592527,8,8,0
parallel,0.8,1.2,7,9,43,43,-5.759094854979552,-9.344982440005579,-2.9863899013687916,1.1040958169214532,5,5,0
parallel,0.8,1.2,7,10,44,44,-6.402778134321029,-8.793887366621,-2.829918206366773,0.9314658473460701,8,8,0
parallel,0.8,1.2,7,11,45,45,-5.886160818058897,-10.711122127463616,-3.958130990918228,1.1472658232216544,7,7,0
parallel,0.8,1.2,7,12,46,46,-6.391127607068977,-7.979728671658545,-3.279606846746536,0.7354135473235409,6,6,0
parallel,0.8,1.2,7,13,47,47,-5.923766742605601,-9.08444702242902,-4.753135951622082,0.73117515577627,9,9,0
parallel,0.8,1.2,7,14,48,48,-5.868865947849427,-7.984813713569467,-1.5779887459761541,1.0916631977155677,7,7,0
parallel,0.8,1.2,7,15,49,49,-5.9225394701469405,-8.23101576150628,-3.371183598335425,0.8205656015746705,10,10,0
parallel,0.8,1.2,7,16,50,50,-5.831650444982751,-8.55538989677455,-4.640684048637235,0.6712860938887933,10,10,0
parallel,0.8,1.2,7,17,51,51,-6.121141428879256,-7.547284285629129,-4.677738766430888,0.46879255324176305,10,10,0
parallel,0.8,1.2,7,18,52,52,-5.77992465454693,-7.563749479249231,-4.111251685246264,0.597325743906881,9,9,0
parallel,0.8,1.2,7,19,53,53,-5.976291885095525,-7.167615968975508,-4.3790015928217505,0.4666128143955581,10,10,0
parallel,0.8,1.2,7,20,54,54,-6.0912023801753294,-6.943139232995996,-3.9798134208765683,0.48649275252518065,12,12,0
parallel,0.8,1.2,7,21,55,55,-6.0496470159993185,-7.065404337063821,-3.4704816119723234,0.5942367737463218,13,13,0
parallel,0.8,1.2,7,22,56,56,-6.136401474026583,-7.158866441407191,-4.6677419787398495,0.4059585203496662,13,13,0
parallel,0.8,1.2,7,23,57,57,-6.142641178163111,-7.711600288902202,-4.9203657167780435,0.45440299883491597,14,14,0
parallel,0.8,1.2,7,24,58,58,-6.248010950745941,-7.239451930784199,-4.436150378870152,0.4486710369128538,12,12,0
parallel,0.8,1.2,7,25,59,59,-6.2502890419042885,-7.027797738230208,-5.225500318078682,0.28835425179031665,12,12,0
parallel,0.8,1.2,7,26,60,60,-6.190247058518789,-7.4209228224665456,-4.774023948835676,0.42759179861622887,11,11,0
parallel,0.8,1.2,7,27,61,61,-6.1254994702552725,-7.3453152939242985,-4.797421024407085,0.41594881884971135,13,13,0
parallel,0.8,1.2,7,28,62,62,-6.1821836432642225,-6.505145297486844,-4.879344245491526,0.26298168184743326,11,11,0
parallel,0.8,1.2,7,29,63,63,-6.130787629107364,-6.8046152517864025,-5.0913192270277685,0.27945773502646803,14,14,0
parallel,0.8,1.2,7,30,64,64,-6.0830227153556535,-6.733444799964635,-5.356561028640638,0.22634861577094986,15,15,0
parallel,0.8,1.2,7,31,65,65,-6.121411463412143,-6.660049313813088,-5.1284014535592295,0.25021155160187536,15,15,0
parallel,0.8,1.2,7,32,66,66,-6.115596545672144,-6.632830104645739,-5.084070070367672,0.25324758144388815,17,17,0
parallel,0.8,1.2,7,33,67,67,-6.080638972440262,-6.613296903610647,-5.524120648029624,0.1791220068347387,17,17,0
parallel,0.8,1.2,7,34,68,68,-6.115815033812006,-6.62302781056983,-5.444173535633353,0.19275505691703268,17,17,0
parallel,0.8,1.2,7,35,69,69,-6.101256116530598,-6.725982487719499,-5.511723778603645,0.19901782287518968,16,16,0
parallel,0.8,1.2,7,36,70,70,-6.112796297874084,-6.615858309580469,-5.662046818364638,0.1560352160839301,18,18,0
parallel,0.8,1.2,7,37,71,71,-6.1121927965996825,-6.664531324069429,-5.254379211965006,0.2307113271834153,14,14,0
parallel,0.8,1.2,7,38,72,72,-6.114409770287107,-6.435149456059224,-5.197532442395157,0.20240989075973462,15,15,0
parallel,0.8,1.2,7,39,73,73,-6.100136598194252,-6.7482555935135435,-5.557932805312405,0.19513051372546225,20,20,0
parallel,0.8,1.2,7,40,74,74,-6.094271581281896,-6.591331008202812,-5.685718796088193,0.1486005669481714,21,21,0
parallel,0.8,1.0,7,1,35,35,-7.939813118593298,-15.06266661395147,3.4366745781053534,2.329946677049039,6,6,0
parallel,0.8,1.0,7,2,36,36,-7.482814149080669,-14.252722077052974,4.152213497926477,2.459627515570551,6,6,0
parallel,0.8,1.0,7,3,37,37,-8.148612574488496,-13.513165618737014,2.0684047095147977,1.9121746414885723,5,5,0
parallel,0.8,1.0,7,4,38,38,-7.164163421342954,-15.388821664617046,-1.495812740541136,1.939236740843581,7,7,0
parallel,0.8,1.0,7,5,39,39,-8.508290021677544,-11.743803556560636,-0.8551210604844678,1.2797733114801948,8,8,0
parallel,0.8,1.0,7,6,40,40,-8.419886190299188,-11.406225017404603,-0.5353729878062805,1.291092514067823,8,8,0
parallel,0.8,1.0,7,7,41,41,-7.003839208951349,-13.654500862044552,2.7061584288514138,2.335955866888836,6,6,0
parallel,0.8,1.0,7,8,42,42,-6.391636752625686,-11.798718538996875,-1.9102783358667768,1.547090453641303,8,8,0
parallel,0.8,1.0,7,9,43,43,-7.254186449185974,-10.432466444521484,-3.05064390844741,1.0175948175280802,9,9,0
parallel,0.8,1.0,7,10,44,44,-6.218396434207795,-9.59081207997943,-2.5402149487746057,1.133828826418824,8,8,0
parallel,0.8,1.0,7,11,45,45,-6.3778549509409865,-9.639568940077309,-3.8410741033476996,0.90916066315903,9,9,0
parallel,0.8,1.0,7,12,46,46,-6.1687923796775195,-9.263267066491755,-4.14856570466661,0.829125223710726,9,9,0
parallel,0.8,1.0,7,13,47,47,-6.28053605662563,-9.28191381591411,-4.267855014567791,0.7983488600557838,9,9,0
parallel,0.8,1.0,7,14,48,48,-6.1629391240524765,-9.749378032589993,-2.39026106418143,1.1940921077230326,11,11,0
parallel,0.8,1.0,7,15,49,49,-6.274818784413998,-9.677451242340572,-4.5716358513704725,0.813699258320004,11,11,0
parallel,0.8,1.0,7,16,50,50,-6.172100167250706,-10.26948165516201,-4.023177441755855,1.0120224954463926,12,12,0
parallel,0.8,1.0,7,17,51,51,-6.372202528888026,-8.725651778967473,-4.5446884297984145,0.6561253083552968,12,12,0
parallel,0.8,1.0,7,18,52,52,-6.317308860117672,-8.921923145749233,-2.99377484553386,0.9383977309770081,11,11,0
parallel,0.8,1.0,7,19,53,53,-6.349141173920687,-8.989982434777126,-4.249898310846724,0.7465709131497119,12,12,0
parallel,0.8,1.0,7,20,54,54,-6.505457519455515,-8.58467286253212,-5.186887913081674,0.5222976153927494,12,12,0
parallel,0.8,1.0,7,21,55,55,-6.530614570723131,-8.369975087863699,-5.111577657578885,0.49894192881819593,12,12,0
parallel,0.8,1.0,7,22,56,56,-6.678807442162262,-8.37727131804163,-5.1135004172890515,0.48867569981863923,13,13,0
parallel,0.8,1.0,7,23,57,57,-6.638113358086025,-7.984959766104085,-5.421147010410988,0.386226118384987,13,13,0
parallel,0.8,1.0,7,24,58,58,-6.7471869150366155,-7.803991616749337,-5.252378565792562,0.37817435371033103,13,13,0
parallel,0.8,1.0,7,25,59,59,-6.790826430291757,-8.280389021487263,-4.404018685102831,0.570824534565212,12,12,0
parallel,0.8,1.0,7,26,60,60,-6.77819187092579,-7.778919090706782,-5.555792358157666,0.32798226649277096,13,13,0
parallel,0.8,1.0,7,27,61,61,-6.724752620689226,-7.800399367879162,-5.42981136377148,0.3525167597711153,14,14,0
parallel,0.8,1.0,7,28,62,62,-6.7037630706973825,-7.650192014159627,-5.790606836080791,0.27739422746117226,14,14,0
parallel,0.8,1.0,7,29,63,63,-6.740119953158336,-7.754073479689082,-5.472170191764753,0.3385552933453444,16,16,0
parallel,0.8,1.0,7,30,64,64,-6.808159497432605,-7.893044579379794,-4.977119018808027,0.428298655704435,13,13,0
parallel,0.8,1.0,7,31,65,65,-6.820612680743332,-7.885482372159818,-4.464565838082613,0.5015556071283002,14,14,0
parallel,0.8,1.0,7,32,66,66,-6.781205887161105,-7.55402797807721,-5.899799641960476,0.24394309266567085,16,16,0
parallel,0.8,1.0,7,33,67,67,-6.836612720022229,-7.393059483822433,-5.6017478097481685,0.26201742696761093,16,16,0
parallel,0.8,1.0,7,34,68,68,-6.859815695780388,-7.89641213710129,-5.406783575732887,0.36292936600320386,16,16,0
parallel,0.8,1.0,7,35,69,69,-6.8661682363661765,-7.237183073222426,-6.0051928570459125,0.17942907510645667,16,16,0
parallel,0.8,1.0,7,36,70,70,-6.853204698071153,-7.318126047465279,-6.170398032269526,0.1674731845553633,18,18,0
parallel,0.8,1.0,7,37,71,71,-6.845879208696426,-7.382886155324387,-6.312318033494998,0.15638139224972444,22,22,0
parallel,0.8,1.0,7,38,72,72,-6.846976990573468,-7.2556252178892775,-6.314174927837884,0.1374986788107407,22,22,0
parallel,0.8,1.0,7,39,73,73,-6.7775091200243445,-7.7181971863578935,-6.366728705979824,0.19940489292520716,21,21,0
parallel,0.8,1.0,7,40,74,74,-6.777940332607061,-7.673304950253339,-6.245875842079152,0.2105992437418141,20,20,0
parallel,1.2,0.8,7,1,35,35,7.861266178548459,-4.9472173413311875,19.299127604200333,3.0842798596101573,6,6,0
parallel,1.2,0.8,7,2,36,36,8.40446247769594,-2.8211994306334507,26.99744832266571,3.5479541770140495,4,4,0
parallel,1.2,0.8,7,3,37,37,8.843279235637613,-2.1026482987602098,14.683744609348231,1.8982090761604358,5,5,0
parallel,1.2,0.8,7,4,38,38,7.875001825999854,-0.5317429838602017,16.034148638557877,2.103604797617273,5,5,0
parallel,1.2,0.8,7,5,39,39,9.187102262019563,-0.9509343701376541,15.757410793805937,1.8186741245950455,4,4,0
parallel,1.2,0.8,7,6,40,40,9.061176308767209,1.6778910045993003,12.891043897875214,1.2374941741754373,8,8,0
parallel,1.2,0.8,7,7,41,41,8.874231486942195,2.714592655940267,14.83709053586212,1.366033543046432,5,5,0
parallel,1.2,0.8,7,8,42,42,8.262191459241212,-4.357380861134503,13.216929552224991,2.1270761516549865,8,8,0
parallel,1.2,0.8,7,9,43,43,8.797831139695145,2.7169100468924783,12.446983949287706,1.1059627933177616,8,8,0
parallel,1.2,0.8,7,10,44,44,7.93779877175532,0.5566836114595237,11.595216740917312,1.390628995123391,9,9,0
parallel,1.2,0.8,7,11,45,45,7.609487186336574,4.191382772473807,14.011785571626543,1.2905472548512904,8,8,0
parallel,1.2,0.8,7,12,46,46,8.332568486096601,5.519935203314317,11.824686499451932,0.7566396011814938,11,11,0
parallel,1.2,0.8,7,13,47,47,8.572575705641125,3.56532239975581,13.885412776922808,1.2038494300348883,10,10,0
parallel,1.2,0.8,7,14,48,48,8.793044207841081,5.008910395684017,11.687102597296125,0.7594857985198025,10,10,0
parallel,1.2,0.8,7,15,49,49,8.718409408863938,6.2716631544279995,11.636612821175962,0.6153587673106359,12,12,0
parallel,1.2,0.8,7,16,50,50,8.416160542380346,5.081416202979669,11.105959798047845,0.7158304032736823,12,12,0
parallel,1.2,0.8,7,17,51,51,8.782741060724794,3.4033874020523585,12.131045467860371,0.9937282683690739,7,7,0
parallel,1.2,0.8,7,18,52,52,8.59910498415464,5.627577754056799,10.832307308192275,0.6052641017554855,12,12,0
parallel,1.2,0.8,7,19,53,53,8.652234757970941,5.298697934365008,11.136163266103333,0.6746771782123124,10,10,0
parallel,1.2,0.8,7,20,54,54,8.731297264710367,5.958351353648271,10.526835951433261,0.5232309082236402,15,15,0
parallel,1.2,0.8,7,21,55,55,7.576068592531131,2.7768650029633695,9.03318284846845,0.8258000530344819,10,10,0
parallel,1.2,0.8,7,22,56,56,7.705417663480517,3.5250801059444106,9.068126618352073,0.7193700269718907,13,13,0
parallel,1.2,0.8,7,23,57,57,7.79406423211803,4.2876967947834865,9.01360157683518,0.6063466557764604,12,12,0
parallel,1.2,0.8,7,24,58,58,7.8374072442514695,5.459405214372692,9.083446186448521,0.4624030446719439,13,13,0
parallel,1.2,0.8,7,25,59,59,7.747552550223647,5.68041470859826,8.971347509721666,0.4247706330211864,14,14,0
parallel,1.2,0.8,7,26,60,60,7.793580769170985,6.117162947249591,9.520193359783118,0.43664529993643886,15,15,0
parallel,1.2,0.8,7,27,61,61,7.7153777396646195,6.310687642053182,9.984085673296729,0.4761138281485135,13,13,0
parallel,1.2,0.8,7,28,62,62,7.761367535879648,6.440880361568753,8.811836701942608,0.30548177617066546,13,13,0
parallel,1.2,0.8,7,29,63,63,7.827170060129472,5.575957530400017,9.358023742656568,0.4831971431822948,17,17,0
parallel,1.2,0.8,7,30,64,64,7.9181448080545955,6.215426885977218,8.911354060305328,0.34047459849253137,18,18,0
parallel,1.2,0.8,7,31,65,65,7.908228352532333,6.215844249760401,8.861040335113968,0.3344865584851928,19,19,0
parallel,1.2,0.8,7,32,66,66,7.843804359750764,6.435860513364348,9.046334073907643,0.33280707177482965,18,18,0
parallel,1.2,0.8,7,33,67,67,7.870083089043816,6.283032088126808,8.709909758728287,0.30836747759118455,16,16,0
parallel,1.2,0.8,7,34,68,68,7.880968274596352,6.734691303748491,8.4735506333137,0.22064031588228536,20,20,0
parallel,1.2,0.8,7,35,69,69,7.859971821223102,6.634195344897302,9.031536187367411,0.3050062897168321,17,17,0
parallel,1.2,0.8,7,36,70,70,7.873073384643741,5.711354111328199,9.556270654599013,0.48836284833445603,18,18,0
parallel,1.2,0.8,7,37,71,71,7.872963367842486,6.310862555675427,8.532447603877518,0.2821790149915173,18,18,0
parallel,1.2,0.8,7,38,72,72,7.852040289968242,6.744931750552877,8.662460016336123,0.24420764476120657,20,20,0
parallel,1.2,0.8,7,39,73,73,7.885485523762021,7.1522429787368935,8.421478390485643,0.16095843533337945,21,21,0
parallel,1.2,0.8,7,40,74,74,7.913037668869055,7.538495828161941,8.538410070829498,0.12636288167834112,22,22,0
parallel,1.2,1.0,7,1,35,35,8.451450394608885,-0.37264619256585774,20.838031447550595,2.509708588439042,6,6,0
parallel,1.2,1.0,7,2,36,36,10.085603233110902,-5.428190249323965,21.70787195939053,2.6905740372204177,3,3,0
parallel,1.2,1.0,7,3,37,37,9.642329664100055,-0.5524068419733108,19.586281723712887,2.0885708399564242,6,6,0
parallel,1.2,1.0,7,4,38,38,10.171931398011665,-0.6136600909171541,18.450129773270845,1.8741563542115953,4,4,0
parallel,1.2,1.0,7,5,39,39,9.89746659813336,2.063561135285698,18.697162106564456,1.6805917763254505,8,8,0
parallel,1.2,1.0,7,6,40,40,10.653171570912605,1.4341946332908697,16.010552469717393,1.3682646279935804,5,5,0
parallel,1.2,1.0,7,7,41,41,10.073357674539952,3.2070349950068007,16.838991716170707,1.3532684097595566,8,8,0
parallel,1.2,1.0,7,8,42,42,9.715399836830986,1.7349263676096398,17.249181637582797,1.5968725457040651,6,6,0
parallel,1.2,1.0,7,9,43,43,9.179190842822889,2.825065195270713,19.2510479738935,1.789480473811707,8,8,0
parallel,1.2,1.0,7,10,44,44,10.429827098322573,4.152499380171341,13.60727084851314,0.9065127714209577,9,9,0
parallel,1.2,1.0,7,11,45,45,10.357021281803817,2.45137756899763,12.345498759851594,0.9553056734793893,9,9,0
parallel,1.2,1.0,7,12,46,46,9.968426949759433,3.9257030485851705,13.467400433035218,0.9571918851931113,9,9,0
parallel,1.2,1.0,7,13,47,47,10.39029006021445,5.4766558066282975,13.444138542416148,0.7668200492588949,10,10,0
parallel,1.2,1.0,7,14,48,48,10.159443153347281,2.730249232682666,14.741480710111624,1.1822726202736376,10,10,0
parallel,1.2,1.0,7,15,49,49,10.340409321413867,5.078644166893633,12.460971300961772,0.7139298749789469,11,11,0
parallel,1.2,1.0,7,16,50,50,8.872990039791453,5.030830001057251,14.453084545920817,1.0619029777570925,9,9,0
parallel,1.2,1.0,7,17,51,51,8.926795026950062,7.039190745477677,12.066847031292312,0.5632095584849997,10,10,0
parallel,1.2,1.0,7,18,52,52,9.160385747392692,5.245350424952625,14.25208912612209,0.9832270113442592,13,13,0
parallel,1.2,1.0,7,19,53,53,9.37491256152263,5.701197363801004,11.454912900094554,0.6137353813739526,12,12,0
parallel,1.2,1.0,7,20,54,54,9.006139810319954,6.729065316319216,13.461974602846018,0.7475910243822439,14,14,0
parallel,1.2,1.0,7,21,55,55,8.879073557530411,6.418218161594476,11.670008579946586,0.5914795484375761,13,13,0
parallel,1.2,1.0,7,22,56,56,9.178047265249594,7.413290726051109,11.508992900264529,0.4462498455113413,14,14,0
parallel,1.2,1.0,7,23,57,57,9.057950825237508,7.43016898712657,11.430009275265409,0.44158335205291416,12,12,0
parallel,1.2,1.0,7,24,58,58,9.291362768154912,6.472343970579737,11.555740628547099,0.5471099110875453,15,15,0
parallel,1.2,1.0,7,25,59,59,9.09597581867451,7.402604539750554,10.88603823244906,0.38296426487269636,15,15,0
parallel,1.2,1.0,7,26,60,60,9.11538147627786,6.928051663435737,10.528836969144457,0.3950229965777637,16,16,0
parallel,1.2,1.0,7,27,61,61,9.115386994000612,7.476670838648003,10.292709644932277,0.30893244665724884,17,17,0
parallel,1.2,1.0,7,28,62,62,9.064923955778255,8.031752165494412,10.702818563071132,0.29465954823306617,16,16,0
parallel,1.2,1.0,7,29,63,63,9.046665556594768,7.751546776638893,10.151178773601412,0.2652504375176392,19,19,0
parallel,1.2,1.0,7,30,64,64,9.135576276673486,7.994139967312517,10.143757686680608,0.23530181942182044,21,21,0
parallel,1.2,1.0,7,31,65,65,9.070033519587913,8.269143790444197,10.209128670962237,0.21388949404965163,20,20,0
parallel,1.2,1.0,7,32,66,66,9.102646607846589,7.557205759885301,10.54308487432148,0.328023183044623,16,16,0
parallel,1.2,1.0,7,33,67,67,9.24762406247564,6.798118167356967,10.512399801946561,0.40164712681835163,16,16,0
parallel,1.2,1.0,7,34,68,68,9.125501162659647,8.37614770095816,10.146096048514671,0.19395628974317677,20,20,0
parallel,1.2,1.0,7,35,69,69,9.127417384683579,8.131450852456316,10.141161618715303,0.22018394487266651,19,19,0
parallel,1.2,1.0,7,36,70,70,9.05419070358105,8.492781346001602,10.387671551957148,0.20928322232113938,20,20,0
parallel,1.2,1.0,7,37,71,71,9.066364877693232,8.125884787822866,10.279331038304672,0.23752036009273333,17,17,0
parallel,1.2,1.0,7,38,72,72,9.12119857848286,7.805816663951337,11.117364124591434,0.3630605596562849,17,17,0
parallel,1.2,1.0,7,39,73,73,9.104869088004378,8.317377778134018,10.212014793267457,0.20809052791649846,19,19,0
parallel,1.2,1.0,7,40,74,74,9.15646649348531,8.053298731241622,9.895157531438908,0.20115388414381702,22,22,0
parallel,1.2,1.2,7,1,35,35,6.798281199478348,-1.2039442527142898,24.787146040214125,3.8231855273834197,5,5,0
parallel,1.2,1.2,7,2,36,36,8.778714865838005,-0.38332318414186695,21.07001186126042,2.443789936598468,4,4,0
parallel,1.2,1.2,7,3,37,37,9.157777759828846,-1.4826557010566415,23.91811476349143,2.773682778803621,5,5,0
parallel,1.2,1.2,7,4,38,38,7.708680632305832,-0.5348072503175284,19.40068520863623,2.586109531559439,7,7,0
parallel,1.2,1.2,7,5,39,39,6.131610806478124,1.151091152261246,27.27594411730357,4.260683495671495,4,4,0
parallel,1.2,1.2,7,6,40,40,9.725009919247366,1.9089400872506257,17.281380359453127,1.5807120403834198,5,5,0
parallel,1.2,1.2,7,7,41,41,10.120501146153916,-1.199172227251866,20.912777895479884,2.1848671131404327,5,5,0
parallel,1.2,1.2,7,8,42,42,10.185424002025503,4.397241812793162,14.040544439894525,0.9467747857314205,8,8,0
parallel,1.2,1.2,7,9,43,43,10.703690107370903,5.335843558650318,14.289434126593882,0.8364956830895016,6,6,0
parallel,1.2,1.2,7,10,44,44,9.8577198747293,4.358463689308507,15.381569357202043,1.1182206238332815,8,8,0
parallel,1.2,1.2,7,11,45,45,9.760483545826954,6.278297296592983,14.786968220998073,0.8717468642260997,8,8,0
parallel,1.2,1.2,7,12,46,46,10.183864505188645,6.272611418643966,16.46590716393844,1.0009260963852205,9,9,0
parallel,1.2,1.2,7,13,47,47,10.391962314071224,6.366064816981339,12.824849909817209,0.6215173706019276,10,10,0
parallel,1.2,1.2,7,14,48,48,9.644055296901614,3.0112542919393595,13.378871258826901,1.0750267027417801,8,8,0
parallel,1.2,1.2,7,15,49,49,9.74996707234773,5.748047256977648,12.304114221526724,0.6724193954606267,7,7,0
parallel,1.2,1.2,7,16,50,50,9.909731395138785,7.596131296227626,12.071379438616017,0.4516013566809411,10,10,0
parallel,1.2,1.2,7,17,51,51,10.21449823446834,5.629415569238694,12.84246558472487,0.7061580363434867,11,11,0
parallel,1.2,1.2,7,18,52,52,10.051906809946054,4.294943510238068,12.328586890958059,0.7992158634788522,11,11,0
parallel,1.2,1.2,7,19,53,53,10.256134884989072,6.568172209094976,13.10425113360623,0.6372848054170476,13,13,0
parallel,1.2,1.2,7,20,54,54,10.040987128990114,8.029527672715705,13.657614826535665,0.5605113403213786,12,12,0
parallel,1.2,1.2,7,21,55,55,9.973184166153228,7.534792707481255,11.809583380779259,0.428628470313994,14,14,0
parallel,1.2,1.2,7,22,56,56,10.135874038942191,7.1753629532637095,12.233495774387153,0.4990327229492016,13,13,0
parallel,1.2,1.2,7,23,57,57,9.897911319600745,7.966873180427122,11.734384826604732,0.38063703790888087,15,15,0
parallel,1.2,1.2,7,24,58,58,9.846559037593916,7.6284557232224,11.812068247589936,0.42488066220845355,13,13,0
parallel,1.2,1.2,7,25,59,59,9.862720441402537,7.59975518608658,11.231966192465533,0.3682767881295063,17,17,0
parallel,1.2,1.2,7,26,60,60,9.653744410168189,7.249788911895229,12.052420158619347,0.49748895792865155,16,16,0
parallel,1.2,1.2,7,27,61,61,9.842742153414097,7.241221955799446,11.512963110247297,0.4339990917029291,15,15,0
parallel,1.2,1.2,7,28,62,62,9.80456128832868,7.338574859054,11.071150381286156,0.3806978621955684,17,17,0
parallel,1.2,1.2,7,29,63,63,9.81884592700607,8.357088598836501,12.256232060839176,0.3971081215643017,17,17,0
parallel,1.2,1.2,7,30,64,64,9.857223655955089,8.17751549073923,11.392484974101146,0.3261536509237712,16,16,0
parallel,1.2,1.2,7,31,65,65,9.85400179996103,8.407787979939263,11.902990747744044,0.35469881564448297,17,17,0
parallel,1.2,1.2,7,32,66,66,9.672614469727755,8.417931830906754,11.307199836963573,0.2987060029218904,16,16,0
parallel,1.2,1.2,7,33,67,67,9.71292477395616,8.016614032830871,11.924574529922374,0.40234641861637277,18,18,0
parallel,1.2,1.2,7,34,68,68,9.736715227294628,7.952826695046887,11.226048147968093,0.33617307033335925,21,21,0
parallel,1.2,1.2,7,35,69,69,9.769161394363646,8.796737663003194,10.834098604084398,0.2085502387397005,19,19,0
parallel,1.2,1.2,7,36,70,70,9.768187779956897,8.48387896709918,10.547717649843895,0.21128163475516454,20,20,0
parallel,1.2,1.2,7,37,71,71,9.752689196273586,8.692693680932763,10.539827541271428,0.18939738806035555,21,21,0
parallel,1.2,1.2,7,38,72,72,9.733591684039526,8.739291089800675,11.0422672285798,0.23660085747744958,20,20,0
parallel,1.2,1.2,7,39,73,73,9.786673952842968,8.788388811729163,10.866801822590581,0.21237174354394955,21,21,0
parallel,1.2,1.2,7,40,74,74,9.698754106765866,8.793117866295294,12.620458054655039,0.39462183969483117,23,23,0
crossing,0.8,0.8,7,1,35,35,-8.322097706858795,-29.69967242556769,5.669876392880378,4.2500761303604575,3,3,0
crossing,0.8,0.8,7,2,36,36,-9.412934466813372,-19.343887355397072,2.3435925984338706,2.3040083865762813,2,2,0
crossing,0.8,0.8,7,3,37,37,-8.41578489128091,-20.280966924497914,2.37460363401366,2.692032989339313,3,3,0
crossing,0.8,0.8,7,4,38,38,-8.071678701567837,-19.99111151583797,1.4498814025412614,2.656323883929442,4,4,0
crossing,0.8,0.8,7,5,39,39,-8.343126948109095,-21.414542011367995,-1.1319049135386732,2.431059388641596,4,4,0
crossing,0.8,0.8,7,6,40,40,-10.388776990698599,-16.901659842534105,0.32942403283724847,1.6586248690099796,6,6,0
crossing,0.8,0.8,7,7,41,41,-9.21994696485241,-19.364068568657736,-0.007997462130967192,2.099369028945018,4,4,0
crossing,0.8,0.8,7,8,42,42,-7.146979753691614,-16.9975859419243,-0.5780582248536152,2.2974078957743713,6,6,0
crossing,0.8,0.8,7,9,43,43,-9.260050991084654,-14.943678615066606,-4.360404596137652,1.1428958684048571,6,6,0
crossing,0.8,0.8,7,10,44,44,-8.350467980948522,-16.39806886747314,-3.965755746821032,1.4888163332900932,5,5,0
crossing,0.8,0.8,7,11,45,45,-8.552437747278642,-12.6541505266171,-3.530608646873424,1.066776765799524,8,8,0
crossing,0.8,0.8,7,12,46,46,-8.792599041004289,-15.193195728296288,-4.379438892011645,1.229870347306261,8,8,0
crossing,0.8,0.8,7,13,47,47,-8.547126950145199,-17.78735392906256,-4.2872620972349464,1.5794888634008502,6,6,0
crossing,0.8,0.8,7,14,48,48,-9.372538983608898,-12.11735828439525,-5.316988653373268,0.7255632270951087,7,7,0
crossing,0.8,0.8,7,15,49,49,-8.929062722528696,-12.107060299629127,-5.709308790072165,0.7165087432318012,10,10,0
crossing,0.8,0.8,7,16,50,50,-8.758844770405679,-13.713624513181253,-5.318389558905013,0.9584865555149464,9,9,0
crossing,0.8,0.8,7,17,51,51,-9.14678065091288,-11.604793576510048,-6.596760635262525,0.5475186442508276,10,10,0
crossing,0.8,0.8,7,18,52,52,-8.411697376705728,-13.747920357017733,-4.926783877357397,1.0486749682755416,9,9,0
crossing,0.8,0.8,7,19,53,53,-8.88974935964793,-10.358324412389948,-6.73903418012689,0.4071307396687275,12,12,0
crossing,0.8,0.8,7,20,54,54,-8.645585582834867,-10.353076849397208,-7.4932660423590045,0.3307827769024847,11,11,0
crossing,0.8,0.8,7,21,55,55,-8.768452807848847,-10.478210702347797,-7.346901809711773,0.3571107652918102,13,13,0
crossing,0.8,0.8,7,22,56,56,-8.727183332057905,-10.329176749411863,-7.715046130818177,0.29953886828423754,12,12,0
crossing,0.8,0.8,7,23,57,57,-8.741427399170993,-10.380047957468694,-7.988594669052079,0.27357697767339606,12,12,0
crossing,0.8,0.8,7,24,58,58,-8.79923860209956,-10.188507902928501,-7.670334446250319,0.2861808357006399,14,14,0
