distance,sector,rel,attacker_heading,target_heading,target_speed,target_aspect,total,kind_primary,kind_secondary,kind_tertiary
2,bow,0,1,5,4,broadside,0.9722222222222222,0.9722222222222222,,
2,bow,0,1,5,5,broadside,0.9722222222222222,0.9722222222222222,,
2,bow,0,1,6,0,bow_stern,2.0,2.0,,
2,bow,0,1,6,1,bow_stern,1.9166666666666667,1.9166666666666667,,
2,bow,0,1,6,2,bow_stern,1.6388888888888888,1.6388888888888888,,
2,bow,0,1,6,3,bow_stern,1.6388888888888888,1.6388888888888888,,
2,bow,0,1,6,4,bow_stern,1.4166666666666667,1.4166666666666667,,
2,bow,0,1,6,5,bow_stern,1.4166666666666667,1.4166666666666667,,
2,starboard,1,1,1,0,broadside,2.9444444444444446,2.9444444444444446,,
2,starboard,1,1,1,1,broadside,2.361111111111111,2.361111111111111,,
2,starboard,1,1,1,2,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,1,3,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,1,4,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,1,5,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,2,0,bow_stern,3.0,3.0,,
2,starboard,1,1,2,1,bow_stern,2.9166666666666665,2.9166666666666665,,
2,starboard,1,1,2,2,bow_stern,2.611111111111111,2.611111111111111,,
2,starboard,1,1,2,3,bow_stern,2.611111111111111,2.611111111111111,,
2,starboard,1,1,2,4,bow_stern,2.2777777777777777,2.2777777777777777,,
2,starboard,1,1,2,5,bow_stern,2.2777777777777777,2.2777777777777777,,
2,starboard,1,1,3,0,broadside,2.9444444444444446,2.9444444444444446,,
2,starboard,1,1,3,1,broadside,2.361111111111111,2.361111111111111,,
2,starboard,1,1,3,2,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,3,3,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,3,4,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,3,5,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,4,0,broadside,2.9444444444444446,2.9444444444444446,,
2,starboard,1,1,4,1,broadside,2.361111111111111,2.361111111111111,,
2,starboard,1,1,4,2,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,4,3,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,4,4,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,4,5,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,5,0,bow_stern,3.0,3.0,,
2,starboard,1,1,5,1,bow_stern,2.9166666666666665,2.9166666666666665,,
2,starboard,1,1,5,2,bow_stern,2.611111111111111,2.611111111111111,,
2,starboard,1,1,5,3,bow_stern,2.611111111111111,2.611111111111111,,
2,starboard,1,1,5,4,bow_stern,2.2777777777777777,2.2777777777777777,,
2,starboard,1,1,5,5,bow_stern,2.2777777777777777,2.2777777777777777,,
2,starboard,1,1,6,0,broadside,2.9444444444444446,2.9444444444444446,,
2,starboard,1,1,6,1,broadside,2.361111111111111,2.361111111111111,,
2,starboard,1,1,6,2,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,6,3,broadside,1.9444444444444444,1.9444444444444444,,
2,starboard,1,1,6,4,broadside,1.6111111111111112,1.6111111111111112,,
2,starboard,1,1,6,5,broadside,1.6111111111111112,1.6111111111111112,,
3,port,4,1,1,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,4,1,1,1,broadside,2.111111111111111,2.111111111111111,,
3,port,4,1,1,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,1,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,1,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,1,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,2,0,bow_stern,3.0,3.0,,
3,port,4,1,2,1,bow_stern,2.75,2.75,,
3,port,4,1,2,2,bow_stern,2.361111111111111,2.361111111111111,,
3,port,4,1,2,3,bow_stern,2.361111111111111,2.361111111111111,,
3,port,4,1,2,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,4,1,2,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,4,1,3,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,4,1,3,1,broadside,2.111111111111111,2.111111111111111,,
3,port,4,1,3,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,3,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,3,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,3,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,4,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,4,1,4,1,broadside,2.111111111111111,2.111111111111111,,
3,port,4,1,4,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,4,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,4,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,4,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,5,0,bow_stern,3.0,3.0,,
3,port,4,1,5,1,bow_stern,2.75,2.75,,
3,port,4,1,5,2,bow_stern,2.361111111111111,2.361111111111111,,
3,port,4,1,5,3,bow_stern,2.361111111111111,2.361111111111111,,
3,port,4,1,5,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,4,1,5,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,4,1,6,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,4,1,6,1,broadside,2.111111111111111,2.111111111111111,,
3,port,4,1,6,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,6,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,4,1,6,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,4,1,6,5,broadside,1.3611111111111112,1.3611111111111112,,
3,stern,3,1,1,0,bow_stern,2.0,2.0,,
3,stern,3,1,1,1,bow_stern,1.75,1.75,,
3,stern,3,1,1,2,bow_stern,1.4722222222222223,1.4722222222222223,,
3,stern,3,1,1,3,bow_stern,1.4722222222222223,1.4722222222222223,,
3,stern,3,1,1,4,bow_stern,1.25,1.25,,
3,stern,3,1,1,5,bow_stern,1.25,1.25,,
3,stern,3,1,2,0,broadside,1.8055555555555556,1.8055555555555556,,
3,stern,3,1,2,1,broadside,1.3055555555555556,1.3055555555555556,,
3,stern,3,1,2,2,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,2,3,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,2,4,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,2,5,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,3,0,broadside,1.8055555555555556,1.8055555555555556,,
3,stern,3,1,3,1,broadside,1.3055555555555556,1.3055555555555556,,
3,stern,3,1,3,2,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,3,3,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,3,4,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,3,5,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,4,0,bow_stern,2.0,2.0,,
3,stern,3,1,4,1,bow_stern,1.75,1.75,,
3,stern,3,1,4,2,bow_stern,1.4722222222222223,1.4722222222222223,,
3,stern,3,1,4,3,bow_stern,1.4722222222222223,1.4722222222222223,,
3,stern,3,1,4,4,bow_stern,1.25,1.25,,
3,stern,3,1,4,5,bow_stern,1.25,1.25,,
3,stern,3,1,5,0,broadside,1.8055555555555556,1.8055555555555556,,
3,stern,3,1,5,1,broadside,1.3055555555555556,1.3055555555555556,,
3,stern,3,1,5,2,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,5,3,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,5,4,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,5,5,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,6,0,broadside,1.8055555555555556,1.8055555555555556,,
3,stern,3,1,6,1,broadside,1.3055555555555556,1.3055555555555556,,
3,stern,3,1,6,2,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,6,3,broadside,1.0277777777777777,1.0277777777777777,,
3,stern,3,1,6,4,broadside,0.8055555555555556,0.8055555555555556,,
3,stern,3,1,6,5,broadside,0.8055555555555556,0.8055555555555556,,
3,port,5,1,1,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,5,1,1,1,broadside,2.111111111111111,2.111111111111111,,
3,port,5,1,1,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,1,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,1,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,1,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,2,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,5,1,2,1,broadside,2.111111111111111,2.111111111111111,,
3,port,5,1,2,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,2,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,2,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,2,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,3,0,bow_stern,3.0,3.0,,
3,port,5,1,3,1,bow_stern,2.75,2.75,,
3,port,5,1,3,2,bow_stern,2.361111111111111,2.361111111111111,,
3,port,5,1,3,3,bow_stern,2.361111111111111,2.361111111111111,,
3,port,5,1,3,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,5,1,3,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,5,1,4,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,5,1,4,1,broadside,2.111111111111111,2.111111111111111,,
3,port,5,1,4,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,4,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,4,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,4,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,5,0,broadside,2.8055555555555554,2.8055555555555554,,
3,port,5,1,5,1,broadside,2.111111111111111,2.111111111111111,,
3,port,5,1,5,2,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,5,3,broadside,1.6944444444444444,1.6944444444444444,,
3,port,5,1,5,4,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,5,5,broadside,1.3611111111111112,1.3611111111111112,,
3,port,5,1,6,0,bow_stern,3.0,3.0,,
3,port,5,1,6,1,bow_stern,2.75,2.75,,
3,port,5,1,6,2,bow_stern,2.361111111111111,2.361111111111111,,
3,port,5,1,6,3,bow_stern,2.361111111111111,2.361111111111111,,
3,port,5,1,6,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,port,5,1,6,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,2,1,1,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,2,1,1,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,2,1,1,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,1,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,1,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,1,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,2,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,2,1,2,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,2,1,2,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,2,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,2,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,2,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,3,0,bow_stern,3.0,3.0,,
3,starboard,2,1,3,1,bow_stern,2.75,2.75,,
3,starboard,2,1,3,2,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,2,1,3,3,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,2,1,3,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,2,1,3,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,2,1,4,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,2,1,4,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,2,1,4,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,4,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,4,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,4,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,5,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,2,1,5,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,2,1,5,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,5,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,2,1,5,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,5,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,2,1,6,0,bow_stern,3.0,3.0,,
3,starboard,2,1,6,1,bow_stern,2.75,2.75,,
3,starboard,2,1,6,2,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,2,1,6,3,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,2,1,6,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,2,1,6,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,bow,0,1,1,0,bow_stern,2.0,2.0,,
3,bow,0,1,1,1,bow_stern,1.75,1.75,,
3,bow,0,1,1,2,bow_stern,1.4722222222222223,1.4722222222222223,,
3,bow,0,1,1,3,bow_stern,1.4722222222222223,1.4722222222222223,,
3,bow,0,1,1,4,bow_stern,1.25,1.25,,
3,bow,0,1,1,5,bow_stern,1.25,1.25,,
3,bow,0,1,2,0,broadside,1.8055555555555556,1.8055555555555556,,
3,bow,0,1,2,1,broadside,1.3055555555555556,1.3055555555555556,,
3,bow,0,1,2,2,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,2,3,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,2,4,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,2,5,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,3,0,broadside,1.8055555555555556,1.8055555555555556,,
3,bow,0,1,3,1,broadside,1.3055555555555556,1.3055555555555556,,
3,bow,0,1,3,2,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,3,3,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,3,4,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,3,5,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,4,0,bow_stern,2.0,2.0,,
3,bow,0,1,4,1,bow_stern,1.75,1.75,,
3,bow,0,1,4,2,bow_stern,1.4722222222222223,1.4722222222222223,,
3,bow,0,1,4,3,bow_stern,1.4722222222222223,1.4722222222222223,,
3,bow,0,1,4,4,bow_stern,1.25,1.25,,
3,bow,0,1,4,5,bow_stern,1.25,1.25,,
3,bow,0,1,5,0,broadside,1.8055555555555556,1.8055555555555556,,
3,bow,0,1,5,1,broadside,1.3055555555555556,1.3055555555555556,,
3,bow,0,1,5,2,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,5,3,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,5,4,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,5,5,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,6,0,broadside,1.8055555555555556,1.8055555555555556,,
3,bow,0,1,6,1,broadside,1.3055555555555556,1.3055555555555556,,
3,bow,0,1,6,2,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,6,3,broadside,1.0277777777777777,1.0277777777777777,,
3,bow,0,1,6,4,broadside,0.8055555555555556,0.8055555555555556,,
3,bow,0,1,6,5,broadside,0.8055555555555556,0.8055555555555556,,
3,starboard,1,1,1,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,1,1,1,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,1,1,1,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,1,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,1,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,1,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,2,0,bow_stern,3.0,3.0,,
3,starboard,1,1,2,1,bow_stern,2.75,2.75,,
3,starboard,1,1,2,2,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,1,1,2,3,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,1,1,2,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,1,1,2,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,1,1,3,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,1,1,3,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,1,1,3,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,3,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,3,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,3,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,4,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,1,1,4,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,1,1,4,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,4,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,4,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,4,5,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,5,0,bow_stern,3.0,3.0,,
3,starboard,1,1,5,1,bow_stern,2.75,2.75,,
3,starboard,1,1,5,2,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,1,1,5,3,bow_stern,2.361111111111111,2.361111111111111,,
3,starboard,1,1,5,4,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,1,1,5,5,bow_stern,2.0277777777777777,2.0277777777777777,,
3,starboard,1,1,6,0,broadside,2.8055555555555554,2.8055555555555554,,
3,starboard,1,1,6,1,broadside,2.111111111111111,2.111111111111111,,
3,starboard,1,1,6,2,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,6,3,broadside,1.6944444444444444,1.6944444444444444,,
3,starboard,1,1,6,4,broadside,1.3611111111111112,1.3611111111111112,,
3,starboard,1,1,6,5,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,1,0,broadside,2.8055555555555554,2.8055555555555554,,
4,port,4,1,1,1,broadside,2.111111111111111,2.111111111111111,,
4,port,4,1,1,2,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,1,3,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,1,4,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,1,5,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,2,0,bow_stern,3.0,3.0,,
4,port,4,1,2,1,bow_stern,2.75,2.75,,
4,port,4,1,2,2,bow_stern,2.361111111111111,2.361111111111111,,
4,port,4,1,2,3,bow_stern,2.361111111111111,2.361111111111111,,
4,port,4,1,2,4,bow_stern,2.0277777777777777,2.0277777777777777,,
4,port,4,1,2,5,bow_stern,2.0277777777777777,2.0277777777777777,,
4,port,4,1,3,0,broadside,2.8055555555555554,2.8055555555555554,,
4,port,4,1,3,1,broadside,2.111111111111111,2.111111111111111,,
4,port,4,1,3,2,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,3,3,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,3,4,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,3,5,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,4,0,broadside,2.8055555555555554,2.8055555555555554,,
4,port,4,1,4,1,broadside,2.111111111111111,2.111111111111111,,
4,port,4,1,4,2,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,4,3,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,4,4,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,4,5,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,5,0,bow_stern,3.0,3.0,,
4,port,4,1,5,1,bow_stern,2.75,2.75,,
4,port,4,1,5,2,bow_stern,2.361111111111111,2.361111111111111,,
4,port,4,1,5,3,bow_stern,2.361111111111111,2.361111111111111,,
4,port,4,1,5,4,bow_stern,2.0277777777777777,2.0277777777777777,,
4,port,4,1,5,5,bow_stern,2.0277777777777777,2.0277777777777777,,
4,port,4,1,6,0,broadside,2.8055555555555554,2.8055555555555554,,
4,port,4,1,6,1,broadside,2.111111111111111,2.111111111111111,,
4,port,4,1,6,2,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,6,3,broadside,1.6944444444444444,1.6944444444444444,,
4,port,4,1,6,4,broadside,1.3611111111111112,1.3611111111111112,,
4,port,4,1,6,5,broadside,1.3611111111111112,1.3611111111111112,,
4,stern,3,1,1,0,bow_stern,2.0,2.0,,
4,stern,3,1,1,1,bow_stern,1.75,1.75,,
4,stern,3,1,1,2,bow_stern,1.4722222222222223,1.4722222222222223,,
4,stern,3,1,1,3,bow_stern,1.4722222222222223,1.4722222222222223,,
4,stern,3,1,1,4,bow_stern,1.25,1.25,,
4,stern,3,1,1,5,bow_stern,1.25,1.25,,
4,stern,3,1,2,0,broadside,1.8055555555555556,1.8055555555555556,,
4,stern,3,1,2,1,broadside,1.3055555555555556,1.3055555555555556,,
4,stern,3,1,2,2,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,2,3,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,2,4,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,2,5,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,3,0,broadside,1.8055555555555556,1.8055555555555556,,
4,stern,3,1,3,1,broadside,1.3055555555555556,1.3055555555555556,,
4,stern,3,1,3,2,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,3,3,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,3,4,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,3,5,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,4,0,bow_stern,2.0,2.0,,
4,stern,3,1,4,1,bow_stern,1.75,1.75,,
4,stern,3,1,4,2,bow_stern,1.4722222222222223,1.4722222222222223,,
4,stern,3,1,4,3,bow_stern,1.4722222222222223,1.4722222222222223,,
4,stern,3,1,4,4,bow_stern,1.25,1.25,,
4,stern,3,1,4,5,bow_stern,1.25,1.25,,
4,stern,3,1,5,0,broadside,1.8055555555555556,1.8055555555555556,,
4,stern,3,1,5,1,broadside,1.3055555555555556,1.3055555555555556,,
4,stern,3,1,5,2,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,5,3,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,5,4,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,5,5,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,6,0,broadside,1.8055555555555556,1.8055555555555556,,
4,stern,3,1,6,1,broadside,1.3055555555555556,1.3055555555555556,,
4,stern,3,1,6,2,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,6,3,broadside,1.0277777777777777,1.0277777777777777,,
4,stern,3,1,6,4,broadside,0.8055555555555556,0.8055555555555556,,
4,stern,3,1,6,5,broadside,0.8055555555555556,0.8055555555555556,,
4,starboard,2,1,1,0,bow_stern,3.0,3.0,,
4,starboard,2,1,1,1,bow_stern,2.75,2.75,,
4,starboard,2,1,1,2,bow_stern,2.361111111111111,2.361111111111111,,
4,starboard,2,1,1,3,bow_stern,2.361111111111111,2.361111111111111,,
4,starboard,2,1,1,4,bow_stern,2.0277777777777777,2.0277777777777777,,
